context_indices
"[2064, 1808, 2476]"
"[1808, 2476, 3847]"
"[3468, 3727, 2399, 31, 2319, 1529]"
"[3727, 2399, 153, 2319, 1529, 2931]"
"[2399, 153, 31, 1529, 2931, 3351]"
"[153, 31, 2319, 2931, 3351, 2151]"
"[31, 2319, 1529, 3351, 2151, 3639]"
"[2319, 1529, 2931, 2151, 3639, 903]"
"[1529, 2931, 3351, 3639, 903, 1844]"
"[2931, 3351, 2151, 903, 1844, 2081]"
"[3351, 2151, 3639, 1844, 2081, 1910]"
"[2151, 3639, 903, 2081, 1910, 1186]"
"[3639, 903, 1844, 1910, 1186, 153]"
"[903, 1844, 2081, 1186, 153, 3020]"
"[1844, 2081, 1910, 153, 3020, 161]"
"[2081, 1910, 1186, 3020, 161, 2671]"
"[1910, 1186, 153, 161, 2671, 2246]"
"[1186, 153, 3020, 2671, 2246, 2016]"
"[153, 3020, 161, 2246, 2016, 1520]"
"[3020, 161, 2671, 2016, 1520, 3559]"
"[161, 2671, 2246, 1520, 3559, 1844]"
"[2671, 2246, 2016, 3559, 1844, 2081]"
"[2246, 2016, 1520, 1844, 2081, 1690]"
"[2016, 1520, 3559, 2081, 1690, 1843]"
"[1520, 3559, 1844, 1690, 1843, 708]"
"[3559, 1844, 2081, 1843, 708, 3441]"
"[1844, 2081, 1690, 708, 3441, 2671]"
"[2081, 1690, 1843, 3441, 2671, 800]"
"[1690, 1843, 708, 2671, 800, 994]"
"[1843, 708, 3441, 800, 994, 2424]"
"[708, 3441, 2671, 994, 2424, 1399]"
"[3441, 2671, 800, 2424, 1399, 1916]"
"[2671, 800, 994, 1399, 1916, 3432]"
"[800, 994, 2424, 1916, 3432, 901]"
"[994, 2424, 1399, 3432, 901, 310]"
"[2424, 1399, 1916, 901, 310, 2390]"
"[1399, 1916, 3432, 310, 2390, 1866]"
"[1916, 3432, 901, 2390, 1866, 1182]"
"[3432, 901, 310, 1866, 1182, 2671]"
"[901, 310, 2390, 1182, 2671, 1163]"
"[310, 2390, 1866, 2671, 1163, 831]"
"[2390, 1866, 1182, 1163, 831, 3416]"
"[1866, 1182, 2671, 831, 3416, 2246]"
"[1182, 2671, 1163, 3416, 2246, 2671]"
"[2671, 1163, 831, 2246, 2671, 3823]"
"[1163, 831, 3416, 2671, 3823, 1866]"
"[831, 3416, 2246, 3823, 1866, 6]"
"[3416, 2246, 2671, 1866, 6, 3479]"
"[2246, 2671, 3823, 6, 3479, 2675]"
"[2671, 3823, 1866, 3479, 2675, 447]"
"[3823, 1866, 6, 2675, 447, 901]"
"[1866, 6, 3479, 447, 901, 2397]"
"[6, 3479, 2675, 901, 2397, 1325]"
"[3479, 2675, 447, 2397, 1325, 994]"
"[2675, 447, 901, 1325, 994, 451]"
"[447, 901, 2397, 994, 451, 1399]"
"[901, 2397, 1325, 451, 1399, 148]"
"[2397, 1325, 994, 1399, 148, 3306]"
"[1325, 994, 451, 148, 3306, 2033]"
"[994, 451, 1399, 3306, 2033, 3841]"
"[451, 1399, 148, 2033, 3841, 644]"
"[1399, 148, 3306, 3841, 644, 3442]"
"[148, 3306, 2033, 644, 3442, 1197]"
"[3306, 2033, 3841, 3442, 1197, 3449]"
"[2033, 3841, 644, 1197, 3449, 896]"
"[3841, 644, 3442, 3449, 896, 2131]"
"[644, 3442, 1197, 896, 2131, 329]"
"[3442, 1197, 3449, 2131, 329, 3311]"
"[1197, 3449, 896, 329, 3311, 1715]"
"[3449, 896, 2131, 3311, 1715, 2671]"
"[896, 2131, 329, 1715, 2671, 782]"
"[2131, 329, 3311, 2671, 782, 3194]"
"[329, 3311, 1715, 782, 3194, 3711]"
"[3311, 1715, 2671, 3194, 3711, 69]"
"[1715, 2671, 782, 3711, 69, 3127]"
"[2671, 782, 3194, 69, 3127, 1262]"
"[782, 3194, 3711, 3127, 1262, 588]"
"[3194, 3711, 69, 1262, 588, 3116]"
"[3711, 69, 3127, 588, 3116, 2949]"
"[69, 3127, 1262, 3116, 2949, 2730]"
"[3127, 1262, 588, 2949, 2730, 599]"
"[1262, 588, 3116, 2730, 599, 3595]"
"[588, 3116, 2949, 599, 3595, 1844]"
"[3116, 2949, 2730, 3595, 1844, 2081]"
"[2949, 2730, 599, 1844, 2081, 2658]"
"[2730, 599, 3595, 2081, 2658, 2255]"
"[599, 3595, 1844, 2658, 2255, 1024]"
"[3595, 1844, 2081, 2255, 1024, 2390]"
"[1844, 2081, 2658, 1024, 2390, 2904]"
"[2081, 2658, 2255, 2390, 2904, 622]"
"[2658, 2255, 1024, 2904, 622, 3116]"
"[2255, 1024, 2390, 622, 3116, 1565]"
"[1024, 2390, 2904, 3116, 1565, 421]"
"[2390, 2904, 622, 1565, 421, 3039]"
"[2904, 622, 3116, 421, 3039, 1844]"
"[622, 3116, 1565, 3039, 1844, 2081]"
"[3116, 1565, 421, 1844, 2081, 3468]"
"[1565, 421, 3039, 2081, 3468, 1685]"
"[421, 3039, 1844, 3468, 1685, 2390]"
"[3039, 1844, 2081, 1685, 2390, 1468]"
"[1844, 2081, 3468, 2390, 1468, 2884]"
"[2081, 3468, 1685, 1468, 2884, 2948]"
"[3468, 1685, 2390, 2884, 2948, 2068]"
"[1685, 2390, 1468, 2948, 2068, 2398]"
"[2390, 1468, 2884, 2068, 2398, 1739]"
"[1468, 2884, 2948, 2398, 1739, 1844]"
"[2884, 2948, 2068, 1739, 1844, 2081]"
"[2948, 2068, 2398, 1844, 2081, 3663]"
"[2068, 2398, 1739, 2081, 3663, 1844]"
"[2398, 1739, 1844, 3663, 1844, 2081]"
"[1739, 1844, 2081, 1844, 2081, 957]"
"[1844, 2081, 3663, 2081, 957, 3663]"
"[2081, 3663, 1844, 957, 3663, 1844]"
"[3663, 1844, 2081, 3663, 1844, 3432]"
"[1844, 2081, 957, 1844, 3432, 488]"
"[2081, 957, 3663, 3432, 488, 2399]"
"[957, 3663, 1844, 488, 2399, 858]"
"[3663, 1844, 3432, 2399, 858, 419]"
"[1844, 3432, 488, 858, 419, 3039]"
"[3432, 488, 2399, 419, 3039, 1844]"
"[488, 2399, 858, 3039, 1844, 2081]"
"[2399, 858, 419, 1844, 2081, 3468]"
"[858, 419, 3039, 2081, 3468, 1708]"
"[419, 3039, 1844, 3468, 1708, 2789]"
"[3039, 1844, 2081, 1708, 2789, 2119]"
"[1844, 2081, 3468, 2789, 2119, 3717]"
"[2081, 3468, 1708, 2119, 3717, 2119]"
"[3468, 1708, 2789, 3717, 2119, 2169]"
"[1708, 2789, 2119, 2119, 2169, 2559]"
"[2789, 2119, 3717, 2169, 2559, 2353]"
"[2119, 3717, 2119, 2559, 2353, 208]"
"[3717, 2119, 2169, 2353, 208, 2825]"
"[2119, 2169, 2559, 208, 2825, 2671]"
"[2169, 2559, 2353, 2825, 2671, 618]"
"[2559, 2353, 208, 2671, 618, 2476]"
"[2353, 208, 2825, 618, 2476, 628]"
"[208, 2825, 2671, 2476, 628, 3109]"
"[2825, 2671, 618, 628, 3109, 360]"
"[2671, 618, 2476, 3109, 360, 1624]"
"[618, 2476, 628, 360, 1624, 2476]"
"[2476, 628, 3109, 1624, 2476, 2825]"
"[628, 3109, 360, 2476, 2825, 2671]"
"[3109, 360, 1624, 2825, 2671, 618]"
"[360, 1624, 2476, 2671, 618, 3873]"
"[1624, 2476, 2825, 618, 3873, 2689]"
"[2476, 2825, 2671, 3873, 2689, 3861]"
"[2825, 2671, 618, 2689, 3861, 2675]"
"[2671, 618, 3873, 3861, 2675, 828]"
"[618, 3873, 2689, 2675, 828, 2672]"
"[3873, 2689, 3861, 828, 2672, 2131]"
"[2689, 3861, 2675, 2672, 2131, 1708]"
"[3861, 2675, 828, 2131, 1708, 2789]"
"[2675, 828, 2672, 1708, 2789, 2119]"
"[828, 2672, 2131, 2789, 2119, 2476]"
"[2672, 2131, 1708, 2119, 2476, 628]"
"[2131, 1708, 2789, 2476, 628, 2447]"
"[1708, 2789, 2119, 628, 2447, 2119]"
"[2789, 2119, 2476, 2447, 2119, 1382]"
"[2119, 2476, 628, 2119, 1382, 2675]"
"[2476, 628, 2447, 1382, 2675, 616]"
"[628, 2447, 2119, 2675, 616, 1873]"
"[2447, 2119, 1382, 616, 1873, 2800]"
"[2119, 1382, 2675, 1873, 2800, 1006]"
"[1382, 2675, 616, 2800, 1006, 3266]"
"[2675, 616, 1873, 1006, 3266, 2072]"
"[616, 1873, 2800, 3266, 2072, 2924]"
"[1873, 2800, 1006, 2072, 2924, 2370]"
"[2800, 1006, 3266, 2924, 2370, 2244]"
"[1006, 3266, 2072, 2370, 2244, 1536]"
"[3266, 2072, 2924, 2244, 1536, 3431]"
"[2072, 2924, 2370, 1536, 3431, 3745]"
"[2924, 2370, 2244, 3431, 3745, 1111]"
"[2370, 2244, 1536, 3745, 1111, 2097]"
"[2244, 1536, 3431, 1111, 2097, 2675]"
"[1536, 3431, 3745, 2097, 2675, 2068]"
"[3431, 3745, 1111, 2675, 2068, 406]"
"[3745, 1111, 2097, 2068, 406, 2397]"
"[1111, 2097, 2675, 406, 2397, 2447]"
"[2097, 2675, 2068, 2397, 2447, 2445]"
"[2675, 2068, 406, 2447, 2445, 2119]"
"[2068, 406, 2397, 2445, 2119, 2643]"
"[406, 2397, 2447, 2119, 2643, 3119]"
"[2397, 2447, 2445, 2643, 3119, 3524]"
"[2447, 2445, 2119, 3119, 3524, 2445]"
"[2445, 2119, 2643, 3524, 2445, 2717]"
"[2119, 2643, 3119, 2445, 2717, 2675]"
"[2643, 3119, 3524, 2717, 2675, 1471]"
"[3119, 3524, 2445, 2675, 1471, 2657]"
"[3524, 2445, 2717, 1471, 2657, 2094]"
"[2445, 2717, 2675, 2657, 2094, 1163]"
"[2717, 2675, 1471, 2094, 1163, 3747]"
"[2675, 1471, 2657, 1163, 3747, 305]"
"[1471, 2657, 2094, 3747, 305, 3351]"
"[2657, 2094, 1163, 305, 3351, 305]"
"[2094, 1163, 3747, 3351, 305, 3067]"
"[1163, 3747, 305, 305, 3067, 183]"
"[3747, 305, 3351, 3067, 183, 3351]"
"[305, 3351, 305, 183, 3351, 1710]"
"[3351, 305, 3067, 3351, 1710, 2675]"
"[305, 3067, 183, 1710, 2675, 2789]"
"[3067, 183, 3351, 2675, 2789, 2119]"
"[183, 3351, 1710, 2789, 2119, 1844]"
"[3351, 1710, 2675, 2119, 1844, 2397]"
"[1710, 2675, 2789, 1844, 2397, 446]"
"[2675, 2789, 2119, 2397, 446, 2390]"
"[2789, 2119, 1844, 446, 2390, 787]"
"[2119, 1844, 2397, 2390, 787, 3691]"
"[1844, 2397, 446, 787, 3691, 3412]"
"[2397, 446, 2390, 3691, 3412, 1234]"
"[446, 2390, 787, 3412, 1234, 3479]"
"[2390, 787, 3691, 1234, 3479, 99]"
"[787, 3691, 3412, 3479, 99, 3069]"
"[3691, 3412, 1234, 99, 3069, 2641]"
"[3412, 1234, 3479, 3069, 2641, 871]"
"[1234, 3479, 99, 2641, 871, 1844]"
"[3479, 99, 3069, 871, 1844, 3288]"
"[99, 3069, 2641, 1844, 3288, 1873]"
"[3069, 2641, 871, 3288, 1873, 3883]"
"[2641, 871, 1844, 1873, 3883, 2689]"
"[871, 1844, 3288, 3883, 2689, 1908]"
"[1844, 3288, 1873, 2689, 1908, 2672]"
"[3288, 1873, 3883, 1908, 2672, 2004]"
"[1873, 3883, 2689, 2672, 2004, 3338]"
"[3883, 2689, 1908, 2004, 3338, 2390]"
"[2689, 1908, 2672, 3338, 2390, 1119]"
"[1908, 2672, 2004, 2390, 1119, 3873]"
"[2672, 2004, 3338, 1119, 3873, 3358]"
"[2004, 3338, 2390, 3873, 3358, 840]"
"[3338, 2390, 1119, 3358, 840, 1844]"
"[2390, 1119, 3873, 840, 1844, 161]"
"[1119, 3873, 3358, 1844, 161, 1844]"
"[3873, 3358, 840, 161, 1844, 2947]"
"[3358, 840, 1844, 1844, 2947, 2151]"
"[840, 1844, 161, 2947, 2151, 831]"
"[1844, 161, 1844, 2151, 831, 2276]"
"[161, 1844, 2947, 831, 2276, 2304]"
"[1844, 2947, 2151, 2276, 2304, 901]"
"[2947, 2151, 831, 2304, 901, 1520]"
"[2151, 831, 2276, 901, 1520, 3559]"
"[831, 2276, 2304, 1520, 3559, 3165]"
"[2276, 2304, 901, 3559, 3165, 1844]"
"[2304, 901, 1520, 3165, 1844, 2317]"
"[901, 1520, 3559, 1844, 2317, 3166]"
"[1520, 3559, 3165, 2317, 3166, 2722]"
"[3559, 3165, 1844, 3166, 2722, 3864]"
"[3165, 1844, 2317, 2722, 3864, 3297]"
"[1844, 2317, 3166, 3864, 3297, 3560]"
"[2317, 3166, 2722, 3297, 3560, 3621]"
"[3166, 2722, 3864, 3560, 3621, 1844]"
"[2722, 3864, 3297, 3621, 1844, 2675]"
"[3864, 3297, 3560, 1844, 2675, 1873]"
"[3297, 3560, 3621, 2675, 1873, 828]"
"[3560, 3621, 1844, 1873, 828, 3621]"
"[3621, 1844, 2675, 828, 3621, 1111]"
"[1844, 2675, 1873, 3621, 1111, 2094]"
"[2675, 1873, 828, 1111, 2094, 3823]"
"[1873, 828, 3621, 2094, 3823, 1010]"
"[828, 3621, 1111, 3823, 1010, 466]"
"[3621, 1111, 2094, 1010, 466, 3533]"
"[1111, 2094, 3823, 466, 3533, 1844]"
"[2094, 3823, 1010, 3533, 1844, 2198]"
"[3823, 1010, 466, 1844, 2198, 161]"
"[1010, 466, 3533, 2198, 161, 3352]"
"[466, 3533, 1844, 161, 3352, 2675]"
"[3533, 1844, 2198, 3352, 2675, 2397]"
"[1844, 2198, 161, 2675, 2397, 2276]"
"[2198, 161, 3352, 2397, 2276, 1326]"
"[161, 3352, 2675, 2276, 1326, 1191]"
"[3352, 2675, 2397, 1326, 1191, 2657]"
"[2675, 2397, 2276, 1191, 2657, 3865]"
"[2397, 2276, 1326, 2657, 3865, 2275]"
"[2276, 1326, 1191, 3865, 2275, 3814]"
"[1326, 1191, 2657, 2275, 3814, 1261]"
"[1191, 2657, 3865, 3814, 1261, 1844]"
"[2657, 3865, 2275, 1261, 1844, 3721]"
"[3865, 2275, 3814, 1844, 3721, 3723]"
"[2275, 3814, 1261, 3721, 3723, 2675]"
"[3814, 1261, 1844, 3723, 2675, 208]"
"[1261, 1844, 3721, 2675, 208, 1284]"
"[1844, 3721, 3723, 208, 1284, 3141]"
"[3721, 3723, 2675, 1284, 3141, 2273]"
"[3723, 2675, 208, 3141, 2273, 1908]"
"[2675, 208, 1284, 2273, 1908, 3359]"
"[208, 1284, 3141, 1908, 3359, 340]"
"[1284, 3141, 2273, 3359, 340, 1844]"
"[3141, 2273, 1908, 340, 1844, 2081]"
"[2273, 1908, 3359, 1844, 2081, 770]"
"[1908, 3359, 340, 2081, 770, 3082]"
"[3359, 340, 1844, 770, 3082, 1918]"
"[340, 1844, 2081, 3082, 1918, 2675]"
"[1844, 2081, 770, 1918, 2675, 3361]"
"[2081, 770, 3082, 2675, 3361, 2098]"
"[770, 3082, 1918, 3361, 2098, 286]"
"[3082, 1918, 2675, 2098, 286, 2026]"
"[1918, 2675, 3361, 286, 2026, 2135]"
"[2675, 3361, 2098, 2026, 2135, 2399]"
"[3361, 2098, 286, 2135, 2399, 2735]"
"[2098, 286, 2026, 2399, 2735, 3369]"
"[286, 2026, 2135, 2735, 3369, 831]"
"[2026, 2135, 2399, 3369, 831, 2393]"
"[2135, 2399, 2735, 831, 2393, 2545]"
"[2399, 2735, 3369, 2393, 2545, 1980]"
"[2735, 3369, 831, 2545, 1980, 3367]"
"[3369, 831, 2393, 1980, 3367, 2033]"
"[831, 2393, 2545, 3367, 2033, 2658]"
"[2393, 2545, 1980, 2033, 2658, 1151]"
"[2545, 1980, 3367, 2658, 1151, 2399]"
"[1980, 3367, 2033, 1151, 2399, 1183]"
"[3367, 2033, 2658, 2399, 1183, 3721]"
"[2033, 2658, 1151, 1183, 3721, 3351]"
"[2658, 1151, 2399, 3721, 3351, 2195]"
"[1151, 2399, 1183, 3351, 2195, 1233]"
"[2399, 1183, 3721, 2195, 1233, 1120]"
"[1183, 3721, 3351, 1233, 1120, 1844]"
"[3721, 3351, 2195, 1120, 1844, 2081]"
"[3351, 2195, 1233, 1844, 2081, 1203]"
"[2195, 1233, 1120, 2081, 1203, 451]"
"[1233, 1120, 1844, 1203, 451, 1399]"
"[1120, 1844, 2081, 451, 1399, 1394]"
"[1844, 2081, 1203, 1399, 1394, 311]"
"[2081, 1203, 451, 1394, 311, 1844]"
"[1203, 451, 1399, 311, 1844, 2081]"
"[451, 1399, 1394, 1844, 2081, 2135]"
"[1399, 1394, 311, 2081, 2135, 2294]"
"[1394, 311, 1844, 2135, 2294, 2675]"
"[311, 1844, 2081, 2294, 2675, 153]"
"[1844, 2081, 2135, 2675, 153, 584]"
"[2081, 2135, 2294, 153, 584, 2930]"
"[2135, 2294, 2675, 584, 2930, 3351]"
"[2294, 2675, 153, 2930, 3351, 2243]"
"[2675, 153, 584, 3351, 2243, 1185]"
"[153, 584, 2930, 2243, 1185, 2399]"
"[584, 2930, 3351, 1185, 2399, 2127]"
"[2930, 3351, 2243, 2399, 2127, 451]"
"[3351, 2243, 1185, 2127, 451, 1399]"
"[2243, 1185, 2399, 451, 1399, 431]"
"[1185, 2399, 2127, 1399, 431, 1456]"
"[2399, 2127, 451, 431, 1456, 1484]"
"[2127, 451, 1399, 1456, 1484, 207]"
"[451, 1399, 431, 1484, 207, 406]"
"[1399, 431, 1456, 207, 406, 831]"
"[431, 1456, 1484, 406, 831, 3075]"
"[1456, 1484, 207, 831, 3075, 304]"
"[1484, 207, 406, 3075, 304, 2675]"
"[207, 406, 831, 304, 2675, 460]"
"[406, 831, 3075, 2675, 460, 997]"
"[831, 3075, 304, 460, 997, 160]"
"[3075, 304, 2675, 997, 160, 832]"
"[304, 2675, 460, 160, 832, 1163]"
"[2675, 460, 997, 832, 1163, 3748]"
"[460, 997, 160, 1163, 3748, 1535]"
"[997, 160, 832, 3748, 1535, 1844]"
"[160, 832, 1163, 1535, 1844, 2081]"
"[832, 1163, 3748, 1844, 2081, 2605]"
"[1163, 3748, 1535, 2081, 2605, 1183]"
"[3748, 1535, 1844, 2605, 1183, 2675]"
"[1535, 1844, 2081, 1183, 2675, 153]"
"[1844, 2081, 2605, 2675, 153, 286]"
"[2081, 2605, 1183, 153, 286, 895]"
"[2605, 1183, 2675, 286, 895, 2766]"
"[1183, 2675, 153, 895, 2766, 340]"
"[2675, 153, 286, 2766, 340, 1844]"
"[153, 286, 895, 340, 1844, 2081]"
"[286, 895, 2766, 1844, 2081, 493]"
"[895, 2766, 340, 2081, 493, 1844]"
"[2766, 340, 1844, 493, 1844, 2081]"
"[340, 1844, 2081, 1844, 2081, 30]"
"[1844, 2081, 493, 2081, 30, 3264]"
"[2081, 493, 1844, 30, 3264, 280]"
"[493, 1844, 2081, 3264, 280, 2002]"
"[1844, 2081, 30, 280, 2002, 2357]"
"[2081, 30, 3264, 2002, 2357, 2070]"
"[30, 3264, 280, 2357, 2070, 719]"
"[3264, 280, 2002, 2070, 719, 30]"
"[280, 2002, 2357, 719, 30, 3522]"
"[2002, 2357, 2070, 30, 3522, 1844]"
"[2357, 2070, 719, 3522, 1844, 782]"
"[2070, 719, 30, 1844, 782, 2051]"
"[719, 30, 3522, 782, 2051, 3356]"
"[30, 3522, 1844, 2051, 3356, 845]"
"[3522, 1844, 782, 3356, 845, 2675]"
"[1844, 782, 2051, 845, 2675, 2832]"
"[782, 2051, 3356, 2675, 2832, 2708]"
"[2051, 3356, 845, 2832, 2708, 3432]"
"[3356, 845, 2675, 2708, 3432, 1871]"
"[845, 2675, 2832, 3432, 1871, 2335]"
"[2675, 2832, 2708, 1871, 2335, 901]"
"[2832, 2708, 3432, 2335, 901, 1402]"
"[2708, 3432, 1871, 901, 1402, 1083]"
"[3432, 1871, 2335, 1402, 1083, 3190]"
"[1871, 2335, 901, 1083, 3190, 3559]"
"[2335, 901, 1402, 3190, 3559, 3894]"
"[901, 1402, 1083, 3559, 3894, 105]"
"[1402, 1083, 3190, 3894, 105, 901]"
"[1083, 3190, 3559, 105, 901, 3297]"
"[3190, 3559, 3894, 901, 3297, 2675]"
"[3559, 3894, 105, 3297, 2675, 1844]"
"[3894, 105, 901, 2675, 1844, 2081]"
"[105, 901, 3297, 1844, 2081, 3471]"
"[901, 3297, 2675, 2081, 3471, 2273]"
"[3297, 2675, 1844, 3471, 2273, 434]"
"[2675, 1844, 2081, 2273, 434, 432]"
"[1844, 2081, 3471, 434, 432, 3595]"
"[2081, 3471, 2273, 432, 3595, 411]"
"[3471, 2273, 434, 3595, 411, 3640]"
"[2273, 434, 432, 411, 3640, 3559]"
"[434, 432, 3595, 3640, 3559, 2536]"
"[432, 3595, 411, 3559, 2536, 3359]"
"[3595, 411, 3640, 2536, 3359, 2675]"
"[411, 3640, 3559, 3359, 2675, 208]"
"[3640, 3559, 2536, 2675, 208, 2401]"
"[3559, 2536, 3359, 208, 2401, 3596]"
"[2536, 3359, 2675, 2401, 3596, 3841]"
"[3359, 2675, 208, 3596, 3841, 3468]"
"[2675, 208, 2401, 3841, 3468, 3823]"
"[208, 2401, 3596, 3468, 3823, 3479]"
"[2401, 3596, 3841, 3823, 3479, 3559]"
"[3596, 3841, 3468, 3479, 3559, 1377]"
"[3841, 3468, 3823, 3559, 1377, 2735]"
"[3468, 3823, 3479, 1377, 2735, 1468]"
"[3823, 3479, 3559, 2735, 1468, 2393]"
"[3479, 3559, 1377, 1468, 2393, 2057]"
"[3559, 1377, 2735, 2393, 2057, 1143]"
"[1377, 2735, 1468, 2057, 1143, 2674]"
"[2735, 1468, 2393, 1143, 2674, 996]"
"[1468, 2393, 2057, 2674, 996, 831]"
"[2393, 2057, 1143, 996, 831, 1290]"
"[2057, 1143, 2674, 831, 1290, 76]"
"[1143, 2674, 996, 1290, 76, 3712]"
"[2674, 996, 831, 76, 3712, 773]"
"[996, 831, 1290, 3712, 773, 2397]"
"[831, 1290, 76, 773, 2397, 3880]"
"[1290, 76, 3712, 2397, 3880, 493]"
"[76, 3712, 773, 3880, 493, 823]"
"[3712, 773, 2397, 493, 823, 3564]"
"[773, 2397, 3880, 823, 3564, 1069]"
"[2397, 3880, 493, 3564, 1069, 186]"
"[3880, 493, 823, 1069, 186, 485]"
"[493, 823, 3564, 186, 485, 2555]"
"[823, 3564, 1069, 485, 2555, 1844]"
"[3564, 1069, 186, 2555, 1844, 2081]"
"[1069, 186, 485, 1844, 2081, 793]"
"[186, 485, 2555, 2081, 793, 924]"
"[485, 2555, 1844, 793, 924, 1605]"
"[2555, 1844, 2081, 924, 1605, 3432]"
"[1844, 2081, 793, 1605, 3432, 488]"
"[2081, 793, 924, 3432, 488, 2678]"
"[793, 924, 1605, 488, 2678, 344]"
"[924, 1605, 3432, 2678, 344, 2265]"
"[1605, 3432, 488, 344, 2265, 2315]"
"[3432, 488, 2678, 2265, 2315, 1844]"
"[488, 2678, 344, 2315, 1844, 2081]"
"[2678, 344, 2265, 1844, 2081, 867]"
"[344, 2265, 2315, 2081, 867, 342]"
"[2265, 2315, 1844, 867, 342, 2605]"
"[2315, 1844, 2081, 342, 2605, 1955]"
"[1844, 2081, 867, 2605, 1955, 1720]"
"[2081, 867, 342, 1955, 1720, 2674]"
"[867, 342, 2605, 1720, 2674, 1694]"
"[342, 2605, 1955, 2674, 1694, 770]"
"[2605, 1955, 1720, 1694, 770, 1105]"
"[1955, 1720, 2674, 770, 1105, 1179]"
"[1720, 2674, 1694, 1105, 1179, 2424]"
"[2674, 1694, 770, 1179, 2424, 3371]"
"[1694, 770, 1105, 2424, 3371, 2397]"
"[770, 1105, 1179, 3371, 2397, 1844]"
"[1105, 1179, 2424, 2397, 1844, 2081]"
"[1179, 2424, 3371, 1844, 2081, 2658]"
"[2424, 3371, 2397, 2081, 2658, 493]"
"[3371, 2397, 1844, 2658, 493, 1844]"
"[2397, 1844, 2081, 493, 1844, 2081]"
"[1844, 2081, 2658, 1844, 2081, 1844]"
"[2081, 2658, 493, 2081, 1844, 2081]"
"[2658, 493, 1844, 1844, 2081, 3432]"
"[493, 1844, 2081, 2081, 3432, 2555]"
"[1844, 2081, 1844, 3432, 2555, 901]"
"[2081, 1844, 2081, 2555, 901, 2555]"
"[1844, 2081, 3432, 901, 2555, 1844]"
"[2081, 3432, 2555, 2555, 1844, 2081]"
"[3432, 2555, 901, 1844, 2081, 3432]"
"[2555, 901, 2555, 2081, 3432, 901]"
"[901, 2555, 1844, 3432, 901, 2555]"
"[2555, 1844, 2081, 901, 2555, 1529]"
"[1844, 2081, 3432, 2555, 1529, 1572]"
"[2081, 3432, 901, 1529, 1572, 1572]"
"[3432, 901, 2555, 1572, 1572, 750]"
"[901, 2555, 1529, 1572, 750, 764]"
"[2555, 1529, 1572, 750, 764, 148]"
"[1529, 1572, 1572, 764, 148, 613]"
"[1572, 1572, 750, 148, 613, 1605]"
"[1572, 750, 764, 613, 1605, 2399]"
"[750, 764, 148, 1605, 2399, 33]"
"[764, 148, 613, 2399, 33, 310]"
"[148, 613, 1605, 33, 310, 1471]"
"[613, 1605, 2399, 310, 1471, 2658]"
"[1605, 2399, 33, 1471, 2658, 3432]"
"[2399, 33, 310, 2658, 3432, 2555]"
"[33, 310, 1471, 3432, 2555, 1151]"
"[310, 1471, 2658, 2555, 1151, 344]"
"[1471, 2658, 3432, 1151, 344, 3688]"
"[2658, 3432, 2555, 344, 3688, 493]"
"[3432, 2555, 1151, 3688, 493, 249]"
"[2555, 1151, 344, 493, 249, 387]"
"[1151, 344, 3688, 249, 387, 2294]"
"[344, 3688, 493, 387, 2294, 1844]"
"[3688, 493, 249, 2294, 1844, 3865]"
"[493, 249, 387, 1844, 3865, 2435]"
"[249, 387, 2294, 3865, 2435, 3060]"
"[387, 2294, 1844, 2435, 3060, 3200]"
"[2294, 1844, 3865, 3060, 3200, 3432]"
"[1844, 3865, 2435, 3200, 3432, 901]"
"[3865, 2435, 3060, 3432, 901, 2555]"
"[2435, 3060, 3200, 901, 2555, 1609]"
"[3060, 3200, 3432, 2555, 1609, 1422]"
"[3200, 3432, 901, 1609, 1422, 2317]"
"[3432, 901, 2555, 1422, 2317, 2675]"
"[901, 2555, 1609, 2317, 2675, 3266]"
"[2555, 1609, 1422, 2675, 3266, 3864]"
"[1609, 1422, 2317, 3266, 3864, 3297]"
"[1422, 2317, 2675, 3864, 3297, 3560]"
"[2317, 2675, 3266, 3297, 3560, 1844]"
"[2675, 3266, 3864, 3560, 1844, 2081]"
"[3266, 3864, 3297, 1844, 2081, 1388]"
"[3864, 3297, 3560, 2081, 1388, 3020]"
"[3297, 3560, 1844, 1388, 3020, 2183]"
"[3560, 1844, 2081, 3020, 2183, 3597]"
"[1844, 2081, 1388, 2183, 3597, 1844]"
"[2081, 1388, 3020, 3597, 1844, 583]"
"[1388, 3020, 2183, 1844, 583, 1532]"
"[3020, 2183, 3597, 583, 1532, 2399]"
"[2183, 3597, 1844, 1532, 2399, 153]"
"[3597, 1844, 583, 2399, 153, 18]"
"[1844, 583, 1532, 153, 18, 31]"
"[583, 1532, 2399, 18, 31, 1749]"
"[1532, 2399, 153, 31, 1749, 1605]"
"[2399, 153, 18, 1749, 1605, 1424]"
"[153, 18, 31, 1605, 1424, 1844]"
"[18, 31, 1749, 1424, 1844, 2081]"
"[31, 1749, 1605, 1844, 2081, 3432]"
"[1749, 1605, 1424, 2081, 3432, 2555]"
"[1605, 1424, 1844, 3432, 2555, 901]"
"[1424, 1844, 2081, 2555, 901, 2555]"
"[1844, 2081, 3432, 901, 2555, 1844]"
"[2081, 3432, 2555, 2555, 1844, 2081]"
"[3432, 2555, 901, 1844, 2081, 3782]"
"[2555, 901, 2555, 2081, 3782, 1844]"
